date,timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,returns,sma_20,sma_50,ema_12,ema_26,macd,signal,rsi,bollinger_upper,bollinger_middle,bollinger_lower,atr
2025-01-07,1736208000000,102235.6,102724.38,96181.81,96954.61,32059.87537,1736294399999,3170421659.71723590,4480562,14815.11453000,1464336049.70553450,0,BTC,-0.05165509861535522,96587.1085,97625.31199999999,97500.84941494987,97118.97789036008,381.8715245897911,110.37921350563497,46.458834523757716,101258.23847725996,96587.1085,91915.97852274004,3207.08642857143
2025-01-08,1736294400000,96954.6,97268.65,92500.9,95060.61,33704.67894,1736380799999,3205849081.11296200,5171208,15803.85091000,1503791328.69930850,0,BTC,-0.01953491432743626,96467.046,97680.3084,97125.42796649605,96966.50619477786,158.92177171818912,120.08772514814581,41.35128511606012,101166.8583123061,96467.046,91767.23368769391,3409.2735714285736
2025-01-09,1736380800000,95060.61,95382.32,91203.67,92552.49,34544.83685,1736467199999,3217669887.24539790,6027161,15323.62663000,1427812152.27276120,0,BTC,-0.026384429891623817,96204.3985,97645.62700000001,96421.89904857358,96639.54203220173,-217.64298362814588,52.54158339288747,43.2876950781556,101168.94429264586,96204.3985,91239.85270735413,3367.4228571428603
2025-01-10,1736467200000,92552.49,95836.0,92206.02,94726.11,31482.86424,1736553599999,2962085343.28370360,5531444,15617.43823000,1469711545.65712720,0,BTC,0.02348526765730452,96076.10449999999,97573.80679999999,96161.0084257161,96497.80632611271,-336.7979003966029,-25.32631336501062,50.860729084371926,101054.9056770793,96076.10449999999,91097.30332292068,3337.809285714288
2025-01-11,1736553600000,94726.1,95050.94,93831.73,94599.99,7047.9043,1736639999999,665685994.93301000,1496191,3412.37671000,322346977.43545530,0,BTC,-0.0013314174940783907,96046.79049999999,97487.9666,95920.8517448367,96357.22733899325,-436.37559415654687,-107.53616952331788,48.53764568496744,101054.47118769333,96046.79049999999,91039.10981230665,3310.7292857142884
2025-01-12,1736640000000,94599.99,95450.1,93711.19,94545.06,8606.86622,1736726399999,813278829.65839490,1658863,4028.33031000,380691769.91844270,0,BTC,-0.0005806554525006336,96029.97,97425.4198,95709.19147640029,96222.99272129005,-513.8012448897643,-188.78918459660719,51.79882001901238,101056.35673035172,96029.97,91003.58326964828,3268.4742857142887
2025-01-13,1736726400000,94545.07,95940.0,89256.69,94536.1,42619.56423,1736812799999,3930666134.34745740,5740963,19473.88042000,1797888178.84960790,0,BTC,-9.476962625010188e-05,95823.596,97358.141,95528.7158646464,96098.0377048982,-569.3218402518105,-264.8957157276479,54.05776283149274,100732.24826034698,95823.596,90914.94373965303,3496.278571428574
2025-01-14,1736812800000,94536.11,97371.0,94346.22,96560.86,27846.61753,1736899199999,2676048470.35695040,4532923,14248.69616000,1369464111.69349600,0,BTC,0.021417849900725594,95680.159,97429.15800000001,95687.5072700854,96132.3208378687,-444.81356778329064,-300.8792861387764,56.565586355257786,100304.56628970457,95680.159,91055.75171029543,3411.172142857145
2025-01-15,1736899200000,96560.85,100681.94,96500.0,100497.35,30509.99179,1736985599999,3006242382.88679460,3487945,15494.17873000,1527728226.30833280,0,BTC,0.04076693186038316,95915.44649999999,97599.8018,96427.48307468765,96455.6563313599,-28.17325667224941,-246.33808024547102,61.51100507566723,101017.87387055444,95915.44649999999,90813.01912944554,3548.2285714285745
2025-01-16,1736985600000,100497.35,100866.66,97335.13,99987.3,27832.85317,1737071999999,2765162040.63979910,3762755,13513.53707000,1342462621.62732850,0,BTC,-0.005075258203325772,96199.86,97682.2856,96975.1472170434,96717.25956607398,257.8876509694237,-145.4929340024921,56.31606072653916,101550.99371038158,96199.86,90848.72628961843,3554.230714285717
2025-01-17,1737072000000,99987.3,105865.22,99950.77,104077.48,39171.85292,1737158399999,4040993985.47504680,3886907,20673.21300000,2131223293.20484620,0,BTC,0.04090699518838892,96638.73400000001,97850.9556,98067.81379903672,97262.46107969813,805.3527193385962,44.676196665725584,61.067453478937104,103019.78230560316,96638.73400000001,90257.68569439686,3771.1985714285734
2025-01-18,1737158400000,104077.47,104988.88,102277.55,104556.23,24307.82998,1737244799999,2521522119.37952530,3403162,11607.51274000,1204170928.37481190,0,BTC,0.0045999384304846735,97179.6355,97992.8802,99066.03167610799,97802.74025897974,1263.2914171282464,288.3992407582298,61.68864592261772,104314.89413203154,97179.6355,90044.37686796847,3874.6050000000023
2025-01-19,1737244800000,104556.23,106422.43,99651.6,101331.57,43397.28298,1737331199999,4513423971.41025210,5271920,21079.51082000,2193270771.00194450,0,BTC,-0.030841395103859304,97606.61150000001,98091.3518,99414.57603362984,98064.13505461087,1350.4409790189675,500.8075884103773,54.91650769523339,104657.89855346712,97606.61150000001,90555.3244465329,4246.802857142858
2025-01-20,1737331200000,101331.57,109588.0,99550.0,102260.01,89529.231732,1737417599999,9398787064.32071500,11597937,44770.52949200,4704453254.51538250,0,BTC,0.009162396279856155,98040.812,98192.8484,99852.3351053791,98374.94060612118,1477.39449925792,696.1249705798859,50.04480531804798,105116.50456905909,98040.812,90965.11943094092,4638.088571428571
2025-01-21,1737417600000,102260.0,107240.81,100119.04,106143.82,45941.02002,1737503999999,4768512258.15650130,6842980,23227.02741000,2411854258.51271880,0,BTC,0.03797975376689289,98618.4135,98398.9124,100820.25585839771,98950.41315381591,1869.8427045817953,930.8685173802678,67.77899066242207,106363.0386156156,98618.4135,90873.78838438439,4679.46
2025-01-22,1737504000000,106143.82,106394.46,103339.12,103706.66,22248.69254,1737590399999,2331144640.65857870,4364035,10501.59306000,1100173331.98765840,0,BTC,-0.022960922265658046,98954.50700000001,98556.0518,101264.31803402882,99302.72773501473,1961.5902990140894,1137.0128737070322,66.38375202048054,106978.99106279745,98954.50700000001,90930.02293720258,4557.145000000001
2025-01-23,1737590400000,103706.66,106850.0,101262.28,103910.34,53953.12031,1737676799999,5610760848.13163840,6961383,27045.92646000,2813824950.57188350,0,BTC,0.0019640011547956693,99241.315,98662.51220000001,101671.39833648593,99644.03234723586,2027.3659892500727,1315.0834968156405,73.581998877982,107553.25733012271,99241.315,90929.3726698773,4657.792857142857
2025-01-24,1737676800000,103910.35,107120.0,102750.0,104870.5,23609.24017,1737763199999,2483818574.37374800,4798886,11893.46050000,1251601023.34846860,0,BTC,0.009240273874573157,99573.815,98821.0096,102163.5678231804,100031.17809929246,2132.3897238879435,1478.5447422301013,72.18017198592804,108238.37519075899,99573.815,90909.25480924101,4710.651428571429
2025-01-25,1737763200000,104870.51,105286.52,104106.09,104746.85,9068.32377,1737849599999,949511531.35780170,1770765,4462.60438000,467284996.37609660,0,BTC,-0.0011790732379457491,99892.977,98921.12980000001,102560.99585038342,100380.48712897449,2180.508721408929,1618.9375380658669,72.18796904356225,108835.63376990934,99892.977,90950.32023009066,4707.88142857143
2025-01-26,1737849600000,104746.86,105500.0,102520.44,102620.0,9812.51238,1737935999999,1024352365.47155230,1813011,4642.17247000,484871090.33614970,0,BTC,-0.020304667873067395,99912.197,98976.89,102570.0734118629,100546.37697127266,2023.69644059024,1699.8893185707416,66.19029096625178,108877.67648933869,99912.197,90946.71751066131,4796.499285714286
2025-01-27,1737936000000,102620.01,103260.0,97777.77,102082.83,50758.1341,1738022399999,5092886322.82924400,9368910,23529.22433000,2361569760.84189380,0,BTC,-0.0052345546677060595,100168.60800000001,98996.3548,102495.11288696092,100660.18830673395,1834.9245802269725,1726.896370901988,64.81737671018514,109071.0447035693,100168.60800000001,91266.17129643071,4710.707857142857
2025-01-28,1738022400000,102082.83,103800.0,100272.68,101335.52,22022.05765,1738108799999,2253977324.03620920,5428644,10756.64741000,1101357650.29198760,0,BTC,-0.0073206238502596666,100482.3535,99077.5358,102316.71398127463,100710.21287660551,1606.5011046691216,1702.8173176554146,59.869747266867215,109063.29770963786,100482.3535,91901.40929036213,4746.603571428573
2025-01-29,1738108800000,101335.52,104782.68,101328.01,103733.24,23155.35802,1738195199999,2380383694.77213620,5189699,11675.17182000,1200636637.81436690,0,BTC,0.023661199942527578,101041.391,99220.34059999998,102534.64106107854,100934.14081167176,1600.500249406774,1682.3539040056867,57.143374339226455,108871.02345949886,101041.391,93211.75854050115,4694.655714285715
2025-01-30,1738195200000,103733.25,106457.44,103278.54,104722.94,19374.07472,1738281599999,2038112603.51264120,3990075,10140.92834000,1066933244.99202070,0,BTC,0.00954081835292131,101541.23250000001,99292.29939999999,102871.30243629722,101214.7926033998,1656.5098328974273,1677.185089784035,60.23734459065668,108937.73429860262,101541.23250000001,94144.7307013974,4669.4678571428585
2025-01-31,1738281600000,104722.94,106012.0,101560.0,102429.56,21983.18193,1738367999999,2282174002.19521760,4331904,10697.39968000,1111485874.12928450,0,BTC,-0.021899499765762886,101932.71100000001,99340.80479999998,102803.34206148227,101304.77537351832,1498.5666879639466,1641.4614094200174,46.13752575889115,108572.42095805467,101932.71100000001,95293.00104194535,4565.007142857145
2025-02-01,1738368000000,102429.56,102783.71,100279.51,100635.65,12290.95747,1738454399999,1250354228.23722970,2588786,5625.89331000,572540016.14901110,0,BTC,-0.01751359666096397,102237.2405,99325.03279999999,102469.85097510039,101255.21053103548,1214.6404440649058,1556.097216348995,41.34438086154823,107943.33180050727,102237.2405,96531.14919949273,4550.212142857145
2025-02-02,1738454400000,100635.66,101456.6,96150.0,97700.59,34619.49939,1738540799999,3412084312.58362790,7202339,15587.16669000,1536076091.30301330,0,BTC,-0.029165211334154395,102395.465,99250.64459999999,101736.11851739264,100991.90530651434,744.2132108782971,1393.7204152548557,41.8799087574917,107325.08445956538,102395.465,97465.84554043462,4445.624285714289
2025-02-03,1738540800000,97700.59,102500.01,91231.0,101328.52,75164.7385,1738627199999,7228589180.71162140,10625262,36736.56946000,3537845694.48126590,0,BTC,0.03713314320824468,102633.84800000001,99187.9352,101673.41105317838,101016.83972825401,656.5713249243709,1246.2905971887587,48.141294279674476,106773.25248576887,102633.84800000001,98494.44351423116,4533.553571428574
2025-02-04,1738627200000,101328.51,101732.31,96150.0,97763.13,40267.98697,1738713599999,3989698644.26493070,6618911,19091.58154000,1891457194.35983290,0,BTC,-0.03518644109279401,102497.137,99022.0246,101071.8293526894,100775.82419282779,296.0051598616119,1056.2335097233295,33.061832963001436,107089.46818856383,102497.137,97904.80581143618,4423.5921428571455
2025-02-05,1738713600000,97763.14,99149.0,96155.0,96612.43,26233.30444,1738799999999,2562342153.82968530,4471763,11032.55174000,1078316288.14255890,0,BTC,-0.011770285996367091,102328.39349999999,98831.5984,100385.7679138141,100467.42462298869,-81.65670917459647,828.6554659437444,34.87539339971114,107518.18428017301,102328.39349999999,97138.60271982697,4419.210714285716
2025-02-06,1738800000000,96612.44,99120.0,95676.64,96554.35,23515.20405,1738886399999,2289071921.21756010,4242807,11261.53049000,1096611639.37600890,0,BTC,-0.0006011648811647952,101952.237,98758.60520000002,99796.31900399654,100177.56724350805,-381.24823951150756,586.6747248526941,34.21936147107675,107671.76145814783,101952.237,96232.71254185216,4266.042142857144
2025-02-07,1738886400000,96554.35,100137.99,95620.34,96506.8,31794.22065,1738972799999,3107592434.67383420,5012456,15249.35370000,1491114588.55985190,0,BTC,-0.0004924687494659574,101549.76550000001,98739.504,99290.23915722784,99905.65855880376,-615.4194015759131,346.2558995669727,31.326358375308132,107619.86302008014,101549.76550000001,95479.66797991988,4276.588571428574
2025-02-08,1738972800000,96506.8,96880.0,95688.0,96444.74,10147.24294,1739059199999,977040267.51586310,1757892,4450.52682000,428452764.90474110,0,BTC,-0.0006430634939713631,101305.424,98712.29000000002,98852.47005611587,99649.29422111459,-796.8241649987176,117.63988665383462,31.41275101521036,107791.66075254125,101305.424,94819.18724745874,4277.415000000002
2025-02-09,1739059200000,96444.75,97323.09,94713.0,96462.75,14120.91613,1739145599999,1359495152.31079740,2293192,6663.72875000,641795598.17527620,0,BTC,0.00018673905907151678,101015.561,98695.70520000001,98484.82081671343,99413.25390843944,-928.4330917260086,-91.57470902213403,34.77734589202814,107831.92467189985,101015.561,94199.19732810016,4251.0242857142875
2025-02-10,1739145600000,96462.75,98345.0,95256.0,97430.82,20572.87537,1739231999999,1999112052.66878620,3475919,9607.62329000,933665618.50501910,0,BTC,0.010035687350816946,100579.91100000001,98740.59619999999,98322.66684491136,99266.40695225874,-943.7401073473739,-262.007788687182,38.73870907926316,107124.55725439568,100579.91100000001,94035.26474560433,4080.079285714288
2025-02-11,1739232000000,97430.82,98478.42,94876.88,95778.2,18647.76379,1739318399999,1806534846.38631950,3716586,8594.50066000,832320054.87637160,0,BTC,-0.016961983897908373,100183.488,98758.53080000001,97931.21040723269,99008.02125209144,-1076.8108448587445,-424.96839992149455,37.11207420346212,106889.19208638126,100183.488,93477.78391361874,4085.3807142857154
2025-02-12,1739318400000,95778.21,98119.99,94088.23,97869.99,29151.16625,1739404799999,2800142168.39436540,4992737,13820.70553000,1328044257.04013340,0,BTC,0.021839938524633062,99881.47050000001,98742.659,97921.79188304304,98923.7226408254,-1001.9307577823638,-540.3608714936685,36.20687627180449,106422.5033398503,99881.47050000001,93340.43766014972,4126.601428571431
2025-02-13,1739404800000,97870.0,98083.91,95217.36,96608.14,19921.77616,1739491199999,1916988246.39211860,3909456,8852.16215000,851823567.09393470,0,BTC,-0.0128931248485874,99468.35250000001,98686.2298,97719.69159334412,98752.19800076427,-1032.506407420151,-638.789978678965,31.15151627768695,105719.92447879704,99468.35250000001,93216.78052120298,4104.290714285716
2025-02-14,1739491200000,96608.13,98826.0,96252.82,97500.48,18173.02646,1739577599999,1768073218.86901540,3499564,9061.31682000,881925349.64442130,0,BTC,0.009236695789816451,99106.034,98720.4074,97685.96673282963,98659.47814885581,-973.5114160261728,-705.7342661484066,37.754057567169,104892.1283174365,99106.034,93319.9396825635,3970.0892857142867
2025-02-15,1739577600000,97500.47,97972.26,97223.58,97569.66,7349.37683,1739663999999,717245393.77809200,1694327,3579.14202000,349322778.23397690,0,BTC,0.0007095349684433927,98853.517,98785.82,97668.07338931737,98578.7508785702,-910.6774892528192,-746.7229107692892,41.66879068814495,104430.95098275074,98853.517,93276.08301724927,3844.6949999999997
2025-02-16,1739664000000,97569.67,97704.47,96046.18,96118.12,8191.4249,1739750399999,794694242.29497320,1596701,3719.73063000,360842416.66441670,0,BTC,-0.014876960727340904,98555.2815,98802.1824,97429.61902173008,98396.48192460203,-966.8629028719588,-790.7509091898232,45.32287134149983,104042.81670987459,98555.2815,93067.7462901254,3584.1014285714286
2025-02-17,1739750400000,96118.12,97046.59,95205.0,95780.0,16492.0451,1739836799999,1584593526.17546780,2831237,8010.41565000,769979077.13619730,0,BTC,-0.0035177550289164916,98277.5055,98843.0184,97175.83147992546,98202.66844870559,-1026.8369687801314,-837.9681211078849,29.641895313084802,103734.82745537633,98277.5055,92820.18354462367,2910.714285714286
2025-02-18,1739836800000,95780.01,96753.91,93388.09,95671.74,23368.19471,1739923199999,2223994802.89200520,4234248,11432.47367000,1088319233.52198970,0,BTC,-0.0011302986009604776,97874.43049999999,98900.6122,96944.43279070617,98015.19226731999,-1070.7594766138209,-884.5263922090721,39.718018479533804,102800.02017212113,97874.43049999999,92948.84082787884,2752.393571428572
2025-02-19,1739923200000,95671.74,96899.99,95029.99,96644.37,16438.50954,1740009599999,1576817572.10325050,2784225,7173.61807000,688586919.97592590,0,BTC,0.01016632497746972,97470.50200000001,98961.9796,96898.26928444368,97913.64987714813,-1015.380592704445,-910.6972323081468,50.159826262747586,101214.67955668246,97470.50200000001,93726.32444331756,2672.107857142858
2025-02-20,1740009600000,96644.37,98711.36,96415.09,98305.0,17057.39177,1740095999999,1663386824.73155060,2386973,8356.42859000,815056614.17382700,0,BTC,0.017182894357943512,97264.274,99036.24380000001,97114.68939452927,97942.63877513715,-827.9493806078826,-894.1476619680941,57.549387001763705,100232.28387339799,97264.274,94296.26412660202,2590.172857142858
2025-02-21,1740096000000,98305.01,99475.0,94871.95,96181.98,32249.2814,1740182399999,3143975917.57346420,4528525,15313.58184000,1493403646.84830270,0,BTC,-0.02159625654849706,97041.5905,99020.18760000002,96971.19564152477,97812.21960660847,-841.0239650837029,-883.5229225912159,48.81193435024709,99582.0657036374,97041.5905,94501.11529636261,2596.2728571428574
2025-02-22,1740182400000,96181.99,96980.0,95770.49,96551.01,11268.17708,1740268799999,1087077133.82263640,1506418,5293.28051000,510722895.16754260,0,BTC,0.0038367893861199764,96984.1115,98987.7242,96906.55169667481,97718.79667278563,-812.2449761108146,-869.2673332951357,50.380157815396444,99513.80380138739,96984.1115,94454.41919861261,2597.5235714285714
2025-02-23,1740268800000,96551.01,96650.0,95227.94,96258.0,10884.84913,1740355199999,1044392011.79102410,1457368,4619.93267000,443381984.41102550,0,BTC,-0.003034768875022631,96730.5855,98948.4742,96806.77451257099,97610.58951183854,-803.8149992675462,-856.1768664896179,49.2816843003377,98235.99497083016,96730.5855,95225.17602916984,2512.664285714286
2025-02-24,1740355200000,96258.0,96500.0,91349.26,91552.88,31550.10299,1740441599999,2981809595.44537670,4972684,14438.63366000,1366473567.87477310,0,BTC,-0.04888030085811046,96420.073,98812.2596,95998.48304909853,97161.87028873939,-1163.3872396408551,-917.6189411198654,33.66253194983196,99118.17563948713,96420.073,93721.97036051287,2659.931428571429
2025-02-25,1740441600000,91552.88,92540.69,86050.99,88680.4,78333.11111,1740527999999,6962982500.90447390,10289145,35822.15275000,3183981371.47505020,0,BTC,-0.0313750916410277,96023.47150000001,98541.15559999998,94872.62411846798,96533.61323031425,-1660.9891118462692,-1066.2929752651462,31.524806080483117,100407.61834104283,96023.47150000001,91639.3246589572,2866.228571428572
2025-02-26,1740528000000,88680.39,89414.15,82256.01,84250.09,56893.54409,1740614399999,4898429925.63647610,8490006,28077.18450000,2417690848.81898720,0,BTC,-0.04995816437454048,95408.2585,98287.06520000001,93238.38810024214,95623.72262066136,-2385.3345204192156,-1330.10128429596,18.395666879529514,102245.60903324289,95408.2585,88570.9079667571,3089.5414285714287
2025-02-27,1740614400000,84250.09,87078.46,82716.49,84708.58,42505.45439,1740700799999,3618738891.22216230,6357581,20355.71969000,1732725913.28176280,0,BTC,0.005442011990729023,94818.3475,98080.0246,91926.10993097411,94815.19353764941,-2889.0836066752963,-1641.8977487718275,21.318289099197088,103132.89907902536,94818.3475,86503.79592097465,3196.3571428571427
2025-02-28,1740700800000,84708.57,85120.0,78258.52,84349.94,83648.03969,1740787199999,6806705236.69067870,11344216,40224.85287000,3274291175.81039970,0,BTC,-0.0042338096093689215,94213.6075,97915.9736,90760.54532620887,94039.9895718976,-3279.4442456887336,-1969.407048155209,17.466005226996344,103706.03208607803,94213.6075,84721.18291392196,3502.664285714286
2025-03-01,1740787200000,84349.95,86558.0,83824.78,86064.53,25785.05464,1740873599999,2194003507.85264280,3700728,11748.10769000,1000093822.53835250,0,BTC,0.02032710396711601,93693.69649999999,97742.74200000001,90038.08142986904,93449.21478879407,-3411.133358925028,-2257.752310309173,23.679542383808084,103787.43363733402,93693.69649999999,83599.95936266596,3644.4171428571435
2025-03-02,1740873600000,86064.54,95000.0,85050.6,94270.0,54889.09045,1740959999999,4972549515.78866870,7403218,29273.81031000,2652973441.15453900,0,BTC,0.09534090292481712,93535.6555,97736.1422,90689.1458252738,93510.01369332784,-2820.867868054047,-2370.375421858148,46.77012771847409,103480.90836550875,93535.6555,83590.40263449124,4236.6392857142855
2025-03-03,1740960000000,94269.99,94416.46,85117.11,86220.61,59171.10218,1741046399999,5321123743.47192310,9797860,27915.43650000,2513464571.35691100,0,BTC,-0.08538654927336375,93057.776,97569.65319999999,90001.67877523167,92970.05786419245,-2968.379088960777,-2489.976155278674,36.840434491605,103457.43963481362,93057.776,82658.11236518637,4769.336428571429
2025-03-04,1741046400000,86221.16,88967.52,81500.0,87281.98,55609.10706,1741132799999,4704901219.59043560,10326631,27584.71590000,2335087296.23928690,0,BTC,0.012309933784973248,92528.3755,97424.5708,89583.26357904218,92548.71876314115,-2965.4551840989734,-2585.071961042734,38.74588253852934,102974.46654146089,92528.3755,82082.2844585391,5062.3150000000005
2025-03-05,1741132800000,87281.98,91000.0,86334.53,90606.01,38264.01163,1741219199999,3400243670.30497560,8070266,19230.28436000,1709708737.46989350,0,BTC,0.038083806073143656,92228.269,97305.47379999999,89740.60918226645,92404.81441031588,-2664.205228049439,-2600.898614444075,42.38072982149409,102524.65179084468,92228.269,81931.88620915532,5261.9914285714285
2025-03-06,1741219200000,90606.0,92810.64,87836.0,89931.89,34342.44902,1741305599999,3105145628.39939920,7643526,17283.99411000,1563426526.42899340,0,BTC,-0.007440124556858829,91849.8395,97094.1646,89770.0370003793,92221.63482436657,-2451.597823987264,-2571.038456352713,39.16496955025056,101883.3264647158,91849.8395,81816.3525352842,5453.303571428572
2025-03-07,1741305600000,89931.88,91283.02,84667.03,86801.75,57980.35713,1741391999999,5097554826.61315770,9510442,28394.41537000,2497922400.45044460,0,BTC,-0.034805673493573885,91311.44399999999,96830.45360000001,89313.37746185942,91820.16187441349,-2506.7844125540723,-2558.1876475929853,38.17007384568354,101207.2810295394,91311.44399999999,81415.60697046058,5597.085
2025-03-08,1741392000000,86801.74,86897.25,85218.47,86222.45,12989.23054,1741478399999,1119358968.65200550,2553974,6491.56581000,559581591.34707420,0,BTC,-0.006673828580645025,90816.6605,96473.35299999999,88837.8501600349,91405.51655038286,-2567.666390347964,-2560.083396143981,37.04280309892047,100690.1077886982,90816.6605,80943.2132113018,5630.604285714287
2025-03-09,1741478400000,86222.46,86500.0,80000.0,80734.37,26115.39345,1741564799999,2173552660.45447930,5189138,12093.87232000,1006299692.71041280,0,BTC,-0.0636502442229373,90064.379,95996.9158,87591.16090464492,90615.0612503545,-3023.9003457095823,-2652.846786057102,32.771251054070746,100615.03734914801,90064.379,79513.72065085199,5993.314285714287
2025-03-10,1741564800000,80734.48,84123.46,77459.91,78595.86,47633.38405,1741651199999,3834924947.75818610,8701538,22898.57072000,1846606255.35214860,0,BTC,-0.026488223045525672,89210.58499999999,95542.2016,86207.26845777646,89724.75004662454,-3517.4815888480807,-2825.773746615298,34.75103636772765,100582.36916666206,89210.58499999999,77838.80083333793,6101.372142857143
2025-03-11,1741651200000,78595.86,83617.4,76606.0,82932.99,48770.06853,1741737599999,3927000827.11079190,6983310,24029.16770000,1935950413.20181940,0,BTC,0.055182677560879245,88525.01599999999,95155.66120000002,85703.53331042624,89221.65670983754,-3518.123399411299,-2964.2436771744983,43.461358097474005,99660.59151146704,88525.01599999999,77389.44048853294,6138.636428571429
2025-03-12,1741737600000,82932.99,84539.85,80607.65,83680.12,31933.986,1741823999999,2638600996.82539610,5253577,15749.41702000,1301890518.49940810,0,BTC,0.009008839546240877,87793.772,94706.38720000001,85392.23895497606,88811.17250910883,-3418.9335541327746,-3055.181652566154,49.292250931856564,98116.31272992813,87793.772,77471.23127007186,5908.212142857144
2025-03-13,1741824000000,83680.12,84336.33,79939.9,81115.78,27546.27412,1741910399999,2260870111.23938940,4367093,13013.18135000,1067945431.12194690,0,BTC,-0.030644554525017353,87040.462,94254.56959999999,84734.32219267206,88241.14343436003,-3506.8212416879687,-3145.509570390517,45.76043182989617,96977.31047215998,87040.462,77103.61352784002,5910.673571428573
2025-03-14,1741910400000,81115.78,85309.71,80818.84,83983.2,26858.52755,1741996799999,2244729595.54117160,3290987,14082.88688000,1177807467.01818000,0,BTC,0.03534971863674374,86412.07149999999,93856.02679999999,84618.76493226096,87925.74021700003,-3306.9752847390628,-3177.8027132602265,49.59143085428985,95356.5597607313,86412.07149999999,77467.58323926869,5741.344285714288
2025-03-15,1741996800000,83983.19,84676.28,83618.0,84338.44,11324.7332,1742083199999,953445671.83375050,1329670,5195.29128000,437551330.25316600,0,BTC,0.004229893597767154,85816.09349999999,93445.38560000001,84575.63801960544,87660.01427500004,-3084.3762553946,-3159.1174216871013,48.01697637062181,93497.54385251482,85816.09349999999,78134.64314748516,5621.705714285717
2025-03-16,1742083200000,84338.44,85117.04,81981.12,82574.53,17596.12531,1742169599999,1468056556.29672260,2767947,8505.95317000,710037465.07574800,0,BTC,-0.020914662400679962,85367.176,93001.9392,84267.77524735846,87283.31173611115,-3015.5364887526957,-3130.40123510022,34.22945616935871,92677.42408928917,85367.176,78056.92791071085,5135.028571428574
2025-03-17,1742169600000,82574.52,84756.83,82456.0,84010.03,17214.74358,1742255999999,1437716814.04687390,3014756,8387.89111000,700505421.78772940,0,BTC,0.017384295133135996,85133.6575,92629.73980000001,84228.12213238023,87040.84642232514,-2812.7242899449047,-3066.8658460691577,46.37208029089266,92295.1404109375,85133.6575,77972.1745890625,4635.134285714288
2025-03-18,1742256000000,84010.02,84021.74,81134.66,82715.03,17610.89883,1742342399999,1450813055.47972610,3126371,8047.23418000,662808749.34278870,0,BTC,-0.015414826063030795,85056.9045,92242.38380000001,83995.33872739866,86720.41557622698,-2725.076848828321,-2998.5080466209906,42.56193434169874,92290.7973159319,85056.9045,77823.01168406811,4307.960000000002
2025-03-19,1742342400000,82715.03,87000.0,82547.16,86845.94,28151.05374,1742428799999,2375813941.94376220,3774761,13804.24847000,1166238970.28114650,0,BTC,0.04994146771149088,85163.77249999999,91952.59219999998,84433.89276933733,86729.71368169165,-2295.82091235432,-2857.9706197676564,44.03290979419319,92439.03162316003,85163.77249999999,77888.51337683995,4292.772142857145
2025-03-20,1742428800000,86845.93,87453.67,83655.23,84223.39,22090.30463,1742515199999,1885241921.15565180,3252595,10163.59262000,867440339.29626070,0,BTC,-0.030197727147636355,85157.44499999999,91562.39520000001,84401.50772790083,86544.06007564042,-2142.552347739591,-2714.886965362043,41.46843117773163,92435.9038143292,85157.44499999999,77878.98618567079,4208.757857142859
2025-03-21,1742515200000,84223.38,84850.33,83175.25,84088.79,11956.97443,1742601599999,1005135519.25600170,2360005,5466.41961000,459501348.08175830,0,BTC,-0.0015981308755205204,85058.658,91149.71220000001,84353.39730822378,86362.18821818558,-2008.7909099617973,-2573.667754281994,45.54662861847915,92338.91053705828,85058.658,77778.40546294171,3855.835714285716
2025-03-22,1742601600000,84088.79,84539.17,83625.1,83840.59,5420.22114,1742687999999,456235443.80165220,864481,2284.19178000,192291026.78742480,0,BTC,-0.0029516419489445944,84537.1875,90777.93280000001,84274.50387618935,86175.40316498664,-1900.8992887972854,-2439.1140611850524,46.04716726875399,90394.36670846112,84537.1875,78680.00829153888,3801.213571428573
2025-03-23,1742688000000,83840.59,86129.64,83809.75,86082.5,8461.97813,1742774399999,718692319.14990380,1206533,4424.81013000,376007261.52135970,0,BTC,0.02674015056430301,84530.28199999999,90486.8698,84552.65712600638,86168.52144906169,-1615.8643230553134,-2274.4641135591046,59.94728883449551,90379.42462760267,84530.28199999999,78681.13937239732,3502.634285714287
2025-03-24,1742774400000,86082.5,88765.43,85519.09,87498.16,30115.62111,1742860799999,2636765917.95184350,2916713,14379.95578000,1258638667.11290410,0,BTC,0.01644538669299811,84541.09099999999,90282.8212,85005.8114143131,86267.01319357564,-1261.201779262541,-2071.811646699792,67.01542460673943,90412.40128630333,84541.09099999999,78669.78071369664,3258.547857142858
2025-03-25,1742860800000,87498.16,88539.63,86310.0,87392.87,22643.25248,1742947199999,1979571590.89829370,2802815,9440.56294000,825308072.63378140,0,BTC,-0.0012033395902268929,84380.434,90004.1082,85373.05119672646,86350.40999405152,-977.3587973250542,-1852.9210768248447,60.1695301733062,89703.20610772228,84380.434,79057.66189227771,2916.9928571428586
2025-03-26,1742947200000,87392.88,88275.0,85860.0,86909.17,18408.78485,1743033599999,1606406955.58646330,2380154,8590.97753000,749604853.29681350,0,BTC,-0.005534776464029556,84229.298,89787.02900000001,85609.37716646085,86391.79962412176,-782.4224576609122,-1638.821352992058,57.45249196486558,89034.89865918453,84229.298,79423.69734081546,2808.6214285714295
